,dest prefixes,nb of bytes,% of traffic (bytes)
2,139.91.67.0,327654397442,10.250024108441945
12,139.91.31.0,207713357744,6.497904319743808
9,139.91.154.0,146794853485,4.592188595554559
0,139.91.110.0,115296907379,3.6068372330413925
157,139.91.7.0,49844617894,1.559290945210084
126,139.91.207.0,40903484726,1.2795851599550188
66,139.91.64.0,35284649686,1.1038109445897166
6,139.91.108.0,35156827269,1.0998122713960166
234,139.91.71.0,32199438577,1.007296176304085
20,139.91.9.0,26645729841,0.833559309411153
183,139.91.210.0,20200280614,0.6319260931861723
31,139.91.106.0,19621076569,0.6138068325526934
17,139.91.15.0,19474568961,0.6092236298678096
16,139.91.105.0,18936183205,0.5923812892133747
24,139.91.3.0,16391547786,0.5127773693649855
198,139.91.206.0,14987104230,0.4688421119097756
21,139.91.72.0,14595570409,0.4565937455339487
79,139.91.21.0,14330660389,0.44830655600508396
166,139.91.99.0,13651779817,0.42706911105064954
46,139.91.0.0,13643565879,0.42681215413756507
115,139.91.204.0,13133331228,0.4108504654969045
11,139.91.193.0,12667536846,0.39627900336378313
15,139.91.13.0,12308991436,0.38506261461648494
121,139.91.2.0,12239857343,0.3828998903390221
62,139.91.18.0,12131551645,0.3795117593563511
201,139.91.253.0,11895574725,0.3721296850185146
33,139.91.86.0,9714095257,0.3038863856346593
42,139.91.213.0,9547794639,0.29868399751761743
30,139.91.23.0,9543682677,0.2985553628648795
48,139.91.252.0,8848951699,0.27682206909871854
55,139.91.237.0,8830899701,0.2762573478065579
8,139.91.19.0,8249326889,0.25806398495120486
139,139.91.29.0,8134236140,0.2544635969780282
171,139.91.6.0,8024579448,0.2510332028022535
26,139.91.1.0,7679381842,0.24023437387976732
7,139.91.91.0,7216686484,0.22575985862408943
226,139.91.78.0,6969059697,0.21801334108468937
3,139.91.117.0,6793840863,0.21253196410096978
27,139.91.52.0,6269397913,0.19612579673996566
5,139.91.89.0,5644658982,0.17658206665660614
103,139.91.128.0,5609614325,0.17548576341170413
22,139.91.62.0,5085328652,0.15908451615265587
50,139.91.61.0,4423536203,0.13838163955465263
128,139.91.219.0,4093572068,0.12805935984445926
64,139.91.127.0,4007229046,0.12535828803219282
224,139.91.225.0,3980034875,0.1245075718185994
78,139.91.163.0,3498254447,0.10943601764283213
34,139.91.63.0,3494682615,0.10932427989599543
176,139.91.60.0,3365361178,0.10527871280659601
95,139.91.119.0,3312465075,0.10362396214484546
233,139.91.114.0,3202656667,0.1001888218320747
10,139.91.46.0,3168599180,0.09912340026121132
205,139.91.69.0,3114943327,0.09744488231332882
98,139.91.126.0,3052597652,0.09549452035635186
138,139.91.14.0,2972461677,0.09298762381500787
18,139.91.83.0,2766816288,0.08655441183465272
61,139.91.131.0,2618148610,0.08190363560353002
29,139.91.255.0,2606912964,0.08155215049216567
43,139.91.215.0,2501924302,0.07826778646404804
227,139.91.58.0,2230301623,0.06977060458617496
146,139.91.85.0,2172581575,0.06796494628230569
108,139.91.254.0,2106877401,0.06590952028227931
189,139.91.22.0,2053208079,0.06423058098319327
109,139.91.57.0,2004818064,0.06271679443178381
154,139.91.17.0,1998458979,0.06251786295072786
23,139.91.24.0,1904036963,0.05956405568330362
72,139.91.238.0,1838504573,0.0575140036082274
25,139.91.112.0,1835259567,0.05741248997071266
135,139.91.16.0,1703028650,0.053275905515528264
4,139.91.115.0,1689011618,0.05283741020751326
116,139.91.33.0,1552765864,0.0485752294644025
120,139.91.205.0,1418357795,0.04437053708616882
203,139.91.87.0,1404317223,0.0439313053755009
161,139.91.183.0,1369810854,0.04285184141314891
13,139.91.120.0,1224915082,0.03831906185088405
222,139.91.4.0,1216647163,0.038060416248266594
100,139.91.129.0,1188962558,0.03719435777049834
175,139.91.11.0,1160105746,0.03629162909967336
37,139.91.218.0,1141267219,0.03570230279297633
14,139.91.97.0,1103445964,0.03451913913459706
38,139.91.134.0,985527462,0.030830290464268103
210,139.91.10.0,878001624,0.027466555869570593
32,139.91.178.0,851652053,0.026642261307661307
141,139.91.92.0,833373999,0.02607046829765427
180,139.91.81.0,802515807,0.025105130385475263
19,139.91.28.0,763617383,0.023888269611155963
204,139.91.160.0,693053550,0.021680818726685216
163,139.91.122.0,683292773,0.021375471994432568
211,139.91.77.0,674929656,0.02111384830941276
28,139.91.165.0,546120533,0.01708430795700233
80,139.91.181.0,540570633,0.01691069023893245
91,139.91.143.0,538577106,0.016848326663255284
199,139.91.179.0,455563895,0.014251421446319202
1,139.91.98.0,411370819,0.012868927886145357
51,139.91.164.0,409495428,0.012810259963136152
134,139.91.233.0,400477463,0.012528150644962118
106,139.91.220.0,388860980,0.01216475179625177
54,139.91.182.0,386252996,0.01208316614050252
92,139.91.208.0,376873354,0.011789742467940418
76,139.91.251.0,278622011,0.008716142228483636
144,139.91.142.0,277432752,0.008678938597107564
229,139.91.231.0,270913468,0.008474995605066357
70,139.91.141.0,267285927,0.00836151511161153
123,139.91.132.0,225874763,0.007066048202964958
57,139.91.107.0,209903641,0.006566423028339168
213,139.91.140.0,192955033,0.006036219124589383
236,139.91.130.0,190668944,0.005964703321514615
82,139.91.59.0,185076262,0.005789747252624995
49,139.91.65.0,183734595,0.005747775836392331
110,139.91.167.0,179191975,0.005605668894202633
153,139.91.68.0,177063004,0.005539068219081108
118,139.91.103.0,129861595,0.004062464871225624
242,139.91.180.0,128580195,0.004022378789686363
131,139.91.100.0,86688782,0.002711888234580333
216,139.91.188.0,81925305,0.0025628722150451404
45,139.91.113.0,58449864,0.0018284891636200467
160,139.91.184.0,32306618,0.0010106490739860807
77,139.91.84.0,31115028,0.0009733725218545305
172,139.91.101.0,26410822,0.0008262106791095002
252,139.91.209.0,21709744,0.0006791466896991467
53,139.91.96.0,20254562,0.0006336241797050269
151,139.91.74.0,19146655,0.0005989654858233987
187,139.91.239.0,16328987,0.0005108202780829843
119,139.91.216.0,16267270,0.0005088895829882765
69,139.91.166.0,15466851,0.0004838500470903727
140,139.91.168.0,13419766,0.00041981101460418686
219,139.91.20.0,13082233,0.0004092519578223924
173,139.91.135.0,10584757,0.00033112332774720287
44,139.91.123.0,10173487,0.00031825755378540177
178,139.91.70.0,9518510,0.0002977678851196138
155,139.91.217.0,9096963,0.00028458061540318576
228,139.91.118.0,8090051,0.0002530813516800231
148,139.91.152.0,7679708,0.00024024457709202166
86,139.91.47.0,7229394,0.00022615738829674239
133,139.91.41.0,7068159,0.00022111346808682917
220,139.91.125.0,6935273,0.00021695639064697722
143,139.91.12.0,6556182,0.00020509727348075272
87,139.91.8.0,6472022,0.00020246449322295327
235,139.91.145.0,6213643,0.000194381613823833
253,139.91.189.0,6130329,0.0001917752990139672
93,139.91.190.0,6033697,0.00018875235673887597
129,139.91.80.0,5964605,0.00018659094925822152
83,139.91.250.0,5893583,0.00018436916551927863
247,139.91.32.0,5881805,0.0001840007139285424
75,139.91.124.0,5783847,0.00018093629034853385
63,139.91.174.0,5767642,0.00018042934876015884
99,139.91.102.0,5753678,0.00017999251245407624
165,139.91.136.0,5642974,0.0001765293553050811
124,139.91.76.0,5577705,0.0001744875428686943
232,139.91.75.0,5565647,0.00017411033202805094
113,139.91.109.0,4434080,0.00013871148152927058
137,139.91.26.0,4425668,0.00013844832863563216
196,139.91.144.0,4419479,0.00013825471792964925
81,139.91.56.0,4376818,0.00013692015235719222
170,139.91.169.0,4200885,0.0001314164340932256
182,139.91.79.0,4156970,0.0001300426395943988
181,139.91.5.0,4148262,0.00012977022692228714
84,139.91.173.0,4113211,0.0001286737252490917
179,139.91.232.0,4087889,0.00012788157622713354
240,139.91.138.0,4034106,0.00012619908073515127
245,139.91.44.0,4011747,0.00012549962334703176
195,139.91.176.0,4004226,0.00012526434363791924
149,139.91.158.0,3979135,0.00012447942099713446
231,139.91.95.0,3939811,0.00012324924691374918
40,139.91.153.0,3929563,0.00012292865836714833
58,139.91.228.0,3846734,0.00012033751582944311
249,139.91.201.0,3844062,0.00012025392755890081
52,139.91.93.0,3834473,0.00011995395453261707
122,139.91.240.0,3828331,0.00011976181412929716
192,139.91.195.0,3793359,0.00011866778381589693
243,139.91.38.0,3774622,0.00011808163358193318
167,139.91.116.0,3714134,0.00011618938533771059
209,139.91.175.0,3704110,0.00011587580419103543
117,139.91.49.0,3675985,0.00011499596882089985
223,139.91.90.0,3670221,0.00011481565340495456
159,139.91.229.0,3669215,0.00011478418267135966
190,139.91.40.0,3658102,0.00011443653429915285
104,139.91.223.0,3647862,0.00011411619601683506
89,139.91.42.0,3610816,0.00011295728468805133
184,139.91.55.0,3604394,0.00011275638503482427
127,139.91.146.0,3596388,0.00011250593305355119
230,139.91.203.0,3581185,0.00011203033706662957
200,139.91.243.0,3574351,0.00011181654880282488
36,139.91.88.0,3560191,0.0001113735810218073
251,139.91.48.0,3557951,0.00011130350702255028
145,139.91.202.0,3521924,0.00011017647310682142
197,139.91.133.0,3506215,0.00010968504790399618
207,139.91.235.0,3500942,0.00010952009245842375
164,139.91.200.0,3494489,0.00010931822303109984
97,139.91.50.0,3491218,0.00010921589622236335
208,139.91.73.0,3476743,0.00010876307428520025
65,139.91.187.0,3474768,0.00010870129029031963
254,139.91.241.0,3462748,0.00010832526820502078
185,139.91.156.0,3462552,0.00010831913673008581
168,139.91.185.0,3460891,0.00010826717560831531
105,139.91.191.0,3433804,0.00010741981202890687
130,139.91.214.0,3432990,0.00010739434763810542
60,139.91.246.0,3431073,0.00010733437805927699
112,139.91.222.0,3429914,0.00010729812102126857
238,139.91.82.0,3423362,0.00010709315457344177
246,139.91.199.0,3418684,0.000106946812533922
68,139.91.150.0,3412104,0.0001067409701611045
158,139.91.25.0,3401197,0.0001063997660941865
67,139.91.35.0,3392904,0.00010614033588175861
94,139.91.186.0,3388423,0.00010600015660020919
156,139.91.224.0,3381370,0.00010577951735165572
114,139.91.34.0,3372948,0.00010551605162766349
107,139.91.147.0,3367285,0.00010533889579829183
239,139.91.245.0,3310706,0.00010356893293937981
255,139.91.170.0,3304325,0.00010336931589060344
188,139.91.249.0,3303418,0.00010334094217751142
59,139.91.159.0,3276757,0.000102506905171176
132,139.91.53.0,3272443,0.00010237195015653547
136,139.91.36.0,3250874,0.0001016972063663682
71,139.91.139.0,3247627,0.00010159563035048091
186,139.91.171.0,3243502,0.00010146658782952768
101,139.91.155.0,3234357,0.00010118050447095382
218,139.91.43.0,3233141,0.00010114246429992858
250,139.91.148.0,3230101,0.00010104736387236549
174,139.91.66.0,3213611,0.00010053150661890644
41,139.91.244.0,3212284,0.00010048999403095375
73,139.91.51.0,3206286,0.00010030235838472892
111,139.91.211.0,3194846,9.994448045995199e-05
248,139.91.104.0,3166077,9.904449881503003e-05
177,139.91.111.0,3157838,9.878675788651281e-05
194,139.91.45.0,3140069,9.82308896307994e-05
202,139.91.54.0,3136072,9.810585133837516e-05
214,139.91.236.0,3131258,9.795525480604334e-05
225,139.91.212.0,3125726,9.77821970543068e-05
85,139.91.247.0,3123973,9.772735789328111e-05
217,139.91.242.0,3118551,9.755774127543668e-05
221,139.91.37.0,3084494,9.649233493941153e-05
162,139.91.149.0,3083309,9.645526454248316e-05
142,139.91.226.0,3066062,9.591572603123949e-05
125,139.91.192.0,3062436,9.580229374494218e-05
47,139.91.197.0,3061383,9.57693527086843e-05
56,139.91.177.0,3052517,9.54919973169822e-05
35,139.91.161.0,3045318,9.526679074526287e-05
150,139.91.227.0,3033023,9.488216582523382e-05
102,139.91.137.0,3024928,9.46289296538117e-05
152,139.91.157.0,3020393,9.448706108835161e-05
147,139.91.94.0,3017014,9.438135571179382e-05
212,139.91.198.0,3002939,9.394104698878374e-05
88,139.91.121.0,3002710,9.393388317368113e-05
39,139.91.230.0,2976451,9.311242194756948e-05
191,139.91.39.0,2948979,9.225301439953876e-05
74,139.91.234.0,2917835,9.127873554558312e-05
244,139.91.162.0,2876633,8.998981192174931e-05
90,139.91.221.0,2875678,8.995993662295893e-05
193,139.91.27.0,2843135,8.894189280250303e-05
237,139.91.196.0,2837811,8.877534192212607e-05
206,139.91.172.0,2813132,8.800330789191894e-05
96,139.91.151.0,2810447,8.791931294191667e-05
241,139.91.194.0,2730376,8.541444901579666e-05
169,139.91.30.0,2493677,7.800978582377108e-05
215,139.91.248.0,2378421,7.440422829771434e-05
257,98.139.91.0,2112,6.606977072804717e-08
256,220.139.91.0,1416,4.4296778101758904e-08
258,58.139.91.0,108,3.3785678213205943e-09
