,sender prefixes,nb of packets,% of traffic (packets)
0,139.91.110.0,240282299,6.314489943418078
1,139.91.67.0,158281241,4.159546120067018
91,139.91.126.0,136773001,3.5943211087122604
8,139.91.31.0,106651410,2.802741852808551
2,139.91.117.0,86078889,2.262107034905226
10,139.91.193.0,75532727,1.9849595539305338
5,139.91.154.0,57918537,1.522068088020033
35,139.91.21.0,27724596,0.7285875129209126
115,139.91.64.0,25533911,0.6710174860847
14,139.91.97.0,25114747,0.6600020809813766
4,139.91.115.0,24543467,0.6449891489847676
25,139.91.1.0,22124355,0.5814161831043221
39,139.91.207.0,18256447,0.4797696353989236
109,139.91.7.0,18014534,0.4734122915078445
12,139.91.120.0,14934346,0.39246660291246005
85,139.91.237.0,14466511,0.3801721500336028
22,139.91.9.0,13616025,0.3578218341078431
6,139.91.108.0,12227631,0.3213355844465561
87,139.91.167.0,12209444,0.3208576398410696
147,139.91.71.0,10645277,0.27975217001481983
16,139.91.105.0,9064080,0.23819916092253196
79,139.91.204.0,8783730,0.23083171328696037
7,139.91.13.0,7719159,0.20285535838470212
13,139.91.253.0,7585944,0.19935453963395244
62,139.91.106.0,7300602,0.191855904915817
18,139.91.72.0,6785520,0.17831982621767006
43,139.91.15.0,6783350,0.17826279978153955
21,139.91.3.0,6709220,0.17631470314082287
72,139.91.23.0,5986983,0.15733470214930398
54,139.91.210.0,5900277,0.1550561149736668
33,139.91.213.0,5384343,0.14149764617248617
71,139.91.0.0,5300089,0.13928349624173017
9,139.91.91.0,5186472,0.13629770241968364
46,139.91.29.0,4915522,0.12917728174246543
34,139.91.18.0,4747773,0.12476892799386724
76,139.91.78.0,4743922,0.12466772577933331
84,139.91.252.0,4733929,0.12440511509903274
126,139.91.2.0,4699122,0.12349040580760652
63,139.91.160.0,4378023,0.11505209630757297
74,139.91.86.0,4101550,0.10778653415259032
30,139.91.19.0,3927332,0.10320817855361043
70,139.91.6.0,3825079,0.10052102455653499
15,139.91.28.0,3612393,0.09493175054968932
69,139.91.99.0,3347493,0.08797032062758153
41,139.91.219.0,3093092,0.08128479879438356
29,139.91.46.0,2799178,0.07356089651380075
11,139.91.62.0,2617553,0.06878788892753113
131,139.91.119.0,2587855,0.06800744141591633
83,139.91.128.0,2376317,0.06244833623334616
27,139.91.52.0,2320038,0.06096935429832803
56,139.91.63.0,2301827,0.060490778985713825
3,139.91.89.0,2274319,0.05976788349950264
78,139.91.65.0,2162795,0.056837092594885244
26,139.91.255.0,2112679,0.055520070994370514
60,139.91.206.0,2016436,0.05299085657385931
47,139.91.14.0,1922164,0.05051343897621134
66,139.91.103.0,1908875,0.05016421118370515
92,139.91.60.0,1879964,0.049404445609986546
89,139.91.127.0,1786097,0.046937671195118706
17,139.91.83.0,1715603,0.0450851266842502
49,139.91.81.0,1644183,0.04320824739003752
24,139.91.254.0,1491870,0.039205543442412
75,139.91.61.0,1425654,0.03746542247705794
119,139.91.114.0,1379710,0.036258038798910264
32,139.91.129.0,1327612,0.03488893130143208
77,139.91.87.0,1304509,0.034281796852619485
59,139.91.131.0,1265469,0.03325584659154328
138,139.91.225.0,1169557,0.030735330673501746
28,139.91.165.0,1119379,0.02941667974624042
95,139.91.58.0,1111481,0.029209124542296263
40,139.91.85.0,1072157,0.028175710913542144
68,139.91.69.0,1061902,0.027906215013764054
101,139.91.33.0,1043385,0.02741959818527153
61,139.91.16.0,988875,0.025987104621458413
111,139.91.205.0,984148,0.025862881596763043
19,139.91.112.0,981994,0.025806275632051
123,139.91.163.0,974305,0.025604212836010658
102,139.91.215.0,960207,0.025233724957407878
96,139.91.4.0,959951,0.0252269974147123
20,139.91.24.0,903786,0.02375101133855079
38,139.91.183.0,837443,0.022007552881312602
58,139.91.22.0,833397,0.021901226171366025
106,139.91.130.0,824591,0.021669809214423477
120,139.91.107.0,797352,0.020953982903935388
48,139.91.17.0,783569,0.02059177305638382
139,139.91.164.0,756701,0.019885696426911594
57,139.91.238.0,747258,0.019637539451621056
113,139.91.57.0,708203,0.018611194998590024
51,139.91.134.0,620473,0.016305697652170565
103,139.91.218.0,496156,0.013038713569019663
99,139.91.77.0,471819,0.012399150262057275
100,139.91.92.0,451971,0.011877555467440456
64,139.91.178.0,437248,0.011490642924053544
135,139.91.10.0,412048,0.01082840043995722
36,139.91.143.0,388447,0.010208178818244627
45,139.91.100.0,376963,0.009906385457635019
104,139.91.181.0,371160,0.00975388573004728
23,139.91.98.0,366483,0.009630976678534641
31,139.91.182.0,363540,0.009553636216999107
133,139.91.122.0,319127,0.008386486397706646
88,139.91.11.0,308112,0.00809701810555105
37,139.91.96.0,265471,0.006976435495854569
44,139.91.68.0,233738,0.006142509275702639
98,139.91.132.0,232864,0.006119541024468504
112,139.91.233.0,190434,0.005004503381603146
122,139.91.179.0,184446,0.004847141953239305
136,139.91.220.0,167398,0.004399129656855412
127,139.91.180.0,146239,0.0038430824853873916
118,139.91.216.0,138466,0.0036388122144000615
86,139.91.84.0,122317,0.003214425155841667
53,139.91.59.0,111720,0.002935941679493701
121,139.91.168.0,98220,0.002581168920156385
81,139.91.208.0,96632,0.002539437131872855
55,139.91.217.0,76280,0.0020045974875741094
73,139.91.70.0,73768,0.0019385834748737142
52,139.91.184.0,71518,0.0018794546816508283
110,139.91.188.0,70997,0.0018657630810867732
90,139.91.20.0,50871,0.0013368625955739713
80,139.91.135.0,45317,0.001190906454436234
128,139.91.166.0,41019,0.0010779573196486943
42,139.91.80.0,37098,0.0009749155426589449
148,139.91.123.0,35387,0.0009299513803458969
50,139.91.239.0,35145,0.0009235917501414799
117,139.91.41.0,34611,0.0009095585165499149
116,139.91.102.0,31004,0.000814768491147715
94,139.91.124.0,30091,0.0007907753408310505
144,139.91.125.0,29850,0.0007844419900902882
149,139.91.32.0,29328,0.0007707241100625785
137,139.91.12.0,28993,0.0007619204897382822
114,139.91.8.0,28965,0.0007611846647559529
141,139.91.152.0,28752,0.0007555871389975197
93,139.91.76.0,28231,0.0007418955384334648
140,139.91.118.0,26980,0.0007090199294015401
150,139.91.250.0,26918,0.000707390602654954
82,139.91.145.0,26629,0.0006997958376587698
125,139.91.113.0,25877,0.0006800336809904987
105,139.91.190.0,25697,0.0006753033775326677
143,139.91.174.0,25470,0.0006693379392830699
108,139.91.136.0,24439,0.0006422438122551608
134,139.91.189.0,24247,0.0006371981552334746
130,139.91.101.0,18448,0.0004848035455003563
67,139.91.47.0,17246,0.00045321563018750784
132,139.91.153.0,15109,0.0003970564163575934
97,139.91.75.0,14480,0.0003805266337188399
152,139.91.74.0,13626,0.00035808397175779785
151,139.91.144.0,13346,0.00035072572193450537
107,139.91.79.0,13003,0.00034171186590097204
129,139.91.109.0,10447,0.0002745415567997735
146,139.91.5.0,9663,0.00025393845729455454
124,139.91.90.0,5328,0.00014001698235179414
145,139.91.232.0,3497,9.189928440019221e-05
65,139.91.214.0,1807,4.748699082389114e-05
153,139.91.173.0,1077,2.8302982356021453e-05
160,139.91.35.0,773,2.031402540501818e-05
161,139.91.48.0,755,1.9840995059235093e-05
168,139.91.51.0,721,1.894749329497815e-05
162,139.91.49.0,712,1.8710978122086603e-05
165,139.91.50.0,711,1.868469865843199e-05
158,139.91.55.0,707,1.8579580803813524e-05
159,139.91.34.0,673,1.7686079039556577e-05
157,139.91.54.0,671,1.7633520112247347e-05
170,139.91.53.0,508,1.3349967536544935e-05
209,139.91.43.0,484,1.2719260408834153e-05
169,139.91.142.0,483,1.2692980945179536e-05
228,139.91.212.0,482,1.266670148152492e-05
201,139.91.138.0,480,1.2614142554215689e-05
206,139.91.44.0,480,1.2614142554215689e-05
211,139.91.38.0,479,1.2587863090561072e-05
208,139.91.42.0,479,1.2587863090561072e-05
197,139.91.155.0,479,1.2587863090561072e-05
187,139.91.36.0,479,1.2587863090561072e-05
196,139.91.156.0,477,1.253530416325184e-05
195,139.91.159.0,476,1.2509024699597224e-05
200,139.91.137.0,476,1.2509024699597224e-05
212,139.91.37.0,476,1.2509024699597224e-05
205,139.91.45.0,475,1.2482745235942608e-05
166,139.91.157.0,475,1.2482745235942608e-05
202,139.91.139.0,473,1.2430186308633376e-05
175,139.91.147.0,473,1.2430186308633376e-05
198,139.91.141.0,472,1.240390684497876e-05
189,139.91.223.0,471,1.2377627381324143e-05
163,139.91.40.0,470,1.2351347917669527e-05
204,139.91.121.0,469,1.2325068454014912e-05
199,139.91.140.0,469,1.2325068454014912e-05
210,139.91.39.0,468,1.2298788990360296e-05
174,139.91.146.0,465,1.2219950599396448e-05
229,139.91.222.0,465,1.2219950599396448e-05
156,139.91.150.0,464,1.2193671135741831e-05
142,139.91.56.0,462,1.2141112208432598e-05
227,139.91.211.0,459,1.206227381746875e-05
184,139.91.221.0,454,1.193087649919567e-05
194,139.91.158.0,356,9.355489061043302e-06
192,139.91.149.0,334,8.777340860641749e-06
176,139.91.151.0,293,7.699882850802493e-06
193,139.91.148.0,270,7.095455186746324e-06
226,139.91.209.0,264,6.9377784048186284e-06
172,139.91.116.0,256,6.7275426955817e-06
179,139.91.170.0,252,6.6224248409632355e-06
185,139.91.236.0,251,6.59614537730862e-06
182,139.91.177.0,251,6.59614537730862e-06
181,139.91.176.0,249,6.543586449999388e-06
180,139.91.169.0,245,6.438468595380924e-06
164,139.91.162.0,242,6.359630204417076e-06
244,139.91.235.0,239,6.280791813453228e-06
221,139.91.199.0,239,6.280791813453228e-06
220,139.91.198.0,239,6.280791813453228e-06
167,139.91.161.0,238,6.254512349798612e-06
225,139.91.203.0,237,6.228232886143996e-06
217,139.91.197.0,235,6.1756739588347635e-06
219,139.91.196.0,234,6.149394495180148e-06
237,139.91.133.0,234,6.149394495180148e-06
222,139.91.200.0,233,6.123115031525531e-06
223,139.91.201.0,232,6.096835567870916e-06
243,139.91.234.0,231,6.070556104216299e-06
224,139.91.202.0,230,6.0442766405616835e-06
183,139.91.231.0,218,5.728923076706291e-06
242,139.91.230.0,217,5.702643613051676e-06
215,139.91.195.0,216,5.676364149397059e-06
240,139.91.175.0,204,5.361010585541667e-06
230,139.91.229.0,162,4.2572731120477944e-06
177,139.91.171.0,146,3.836801693573938e-06
214,139.91.194.0,45,1.1825758644577207e-06
178,139.91.172.0,35,9.197812279115606e-07
234,139.91.228.0,33,8.672223006023286e-07
218,139.91.192.0,24,6.307071277107844e-07
154,220.139.91.0,20,5.255892730923203e-07
191,84.139.91.0,17,4.4675088212847226e-07
155,139.91.104.0,13,3.416330275100082e-07
213,139.91.73.0,4,1.0511785461846406e-07
216,139.91.187.0,2,5.255892730923203e-08
203,139.91.82.0,2,5.255892730923203e-08
173,139.91.246.0,2,5.255892730923203e-08
186,139.91.240.0,2,5.255892730923203e-08
190,58.139.91.0,2,5.255892730923203e-08
207,139.91.94.0,2,5.255892730923203e-08
245,223.139.91.0,2,5.255892730923203e-08
233,139.91.186.0,1,2.6279463654616015e-08
235,139.91.191.0,1,2.6279463654616015e-08
236,139.91.95.0,1,2.6279463654616015e-08
232,139.91.26.0,1,2.6279463654616015e-08
238,139.91.248.0,1,2.6279463654616015e-08
239,139.91.251.0,1,2.6279463654616015e-08
188,139.91.243.0,1,2.6279463654616015e-08
241,139.91.241.0,1,2.6279463654616015e-08
231,139.91.242.0,1,2.6279463654616015e-08
171,139.91.30.0,1,2.6279463654616015e-08
